repo_name,ref,path,symlink_target,docker_base_image,repo_owner,repo
Synerty/vortexpy,refs/heads/master,Dockerfile,,debian:9,Synerty,vortexpy
berlinguyinca/spectra-hash,refs/heads/master,utilities/splash-analysis/Dockerfile,,ubuntu:trusty,berlinguyinca,spectra-hash
miraculixx/minicf,refs/heads/master,stack/minicf/Dockerfile,,ubuntu:14.04,miraculixx,minicf
AntoineLacoste/docker_imgur_nodejs,refs/heads/master,docker/Dockerfile,,ubuntu:14.04,AntoineLacoste,docker_imgur_nodejs
emef/sprk,refs/heads/master,Dockerfile,,ubuntu:trusty,emef,sprk
fabric8io/gofabric8,refs/heads/master,vendor/github.com/docker/docker/builder/dockerfile/parser/testfiles/znc/Dockerfile,,ubuntu:14.04,fabric8io,gofabric8
fabric8io/gofabric8,refs/heads/master,vendor/github.com/docker/docker/builder/dockerfile/parser/testfiles/weechat/Dockerfile,,ubuntu:14.04,fabric8io,gofabric8
fabric8io/gofabric8,refs/heads/master,vendor/github.com/docker/docker/builder/dockerfile/parser/testfiles/nginx/Dockerfile,,ubuntu:14.04,fabric8io,gofabric8
fabric8io/gofabric8,refs/heads/master,vendor/k8s.io/kubernetes/cluster/mesos/docker/socat/Dockerfile,,ubuntu:14.04.3,fabric8io,gofabric8
fabric8io/gofabric8,refs/heads/master,vendor/github.com/docker/docker/builder/dockerfile/parser/testfiles/mail/Dockerfile,,ubuntu:14.04,fabric8io,gofabric8
fabric8io/gofabric8,refs/heads/master,vendor/k8s.io/kubernetes/examples/phabricator/php-phabricator/Dockerfile,,ubuntu:14.04,fabric8io,gofabric8
fabric8io/gofabric8,refs/heads/master,vendor/github.com/docker/docker/builder/dockerfile/parser/testfiles/influxdb/Dockerfile,,ubuntu:14.04,fabric8io,gofabric8
fabric8io/gofabric8,refs/heads/master,vendor/k8s.io/kubernetes/cluster/gce/gci/mounter/Dockerfile,,ubuntu:xenial,fabric8io,gofabric8
fabric8io/gofabric8,refs/heads/master,vendor/github.com/docker/docker/builder/dockerfile/parser/testfiles/continueIndent/Dockerfile,,ubuntu:14.04,fabric8io,gofabric8
fabric8io/gofabric8,refs/heads/master,vendor/github.com/docker/docker/builder/dockerfile/parser/testfiles/escapes/Dockerfile,,ubuntu:14.04,fabric8io,gofabric8
fabric8io/gofabric8,refs/heads/master,vendor/github.com/docker/docker/builder/dockerfile/parser/testfiles/mumble/Dockerfile,,ubuntu:14.04,fabric8io,gofabric8
fabric8io/gofabric8,refs/heads/master,vendor/github.com/docker/docker/docs/examples/running_riak_service.Dockerfile,,ubuntu:trusty,fabric8io,gofabric8
silverlogic/postgresql,refs/heads/master,tests/Dockerfile-ubuntu14.04,,ubuntu:14.04,silverlogic,postgresql
silverlogic/postgresql,refs/heads/master,tests/docker/images/Dockerfile.ubuntu.16.04-builded,,ubuntu:16.04,silverlogic,postgresql
silverlogic/postgresql,refs/heads/master,tests/docker/images/Dockerfile.debian.9-builded,,debian:9,silverlogic,postgresql
zuazo/chef-local-docker,refs/heads/master,ubuntu-14.04/Dockerfile,,ubuntu:14.04,zuazo,chef-local-docker
zuazo/chef-local-docker,refs/heads/master,debian-9/Dockerfile,,debian:9,zuazo,chef-local-docker
zuazo/chef-local-docker,refs/heads/master,ubuntu-16.04/Dockerfile,,ubuntu:16.04,zuazo,chef-local-docker
ianmiell/shutit-library,refs/heads/master,postgres_9_5/Dockerfile,,ubuntu:14.04,ianmiell,shutit-library
ianmiell/shutit-library,refs/heads/master,virtualbox/Dockerfile,,ubuntu:14.04,ianmiell,shutit-library
ianmiell/shutit-library,refs/heads/master,vagrant/Dockerfile,,ubuntu:14.04,ianmiell,shutit-library
ianmiell/shutit-library,refs/heads/master,shutit/Dockerfile,,ubuntu:14.04,ianmiell,shutit-library
ianmiell/shutit-library,refs/heads/master,virtualization/Dockerfile,,ubuntu:14.04,ianmiell,shutit-library
fawcettc/planning-features,refs/heads/master,Dockerfile,,ubuntu:20.04,fawcettc,planning-features
ianneub/docker-network-tools,refs/heads/master,Dockerfile,,ubuntu:14.04,ianneub,docker-network-tools
maxim-belkin/brew,refs/heads/master,Dockerfile,,ubuntu:xenial,maxim-belkin,brew
ZyreApps/DeMidi,refs/heads/master,Dockerfile,,ubuntu:trusty,ZyreApps,DeMidi
gucce/citrus,refs/heads/master,modules/citrus-docker/src/test/resources/com/consol/citrus/docker/Dockerfile,,ubuntu:trusty,gucce,citrus
nicklegr/entakun,refs/heads/master,Dockerfile,,ubuntu:14.04,nicklegr,entakun
Oefenweb/ansible-mydumper,refs/heads/master,Dockerfile,,ubuntu:16.04,Oefenweb,ansible-mydumper
ETrun/ETrun,refs/heads/master,Dockerfile.build,,debian:stretch-slim,ETrun,ETrun
carsongee/archelon,refs/heads/master,archelonc/Dockerfile,,ubuntu:trusty,carsongee,archelon
firebase/grpc-SwiftPM,refs/heads/main,tools/dockerfile/test/python_stretch_3.6_x64/Dockerfile,,debian:stretch,firebase,grpc-SwiftPM
firebase/grpc-SwiftPM,refs/heads/main,tools/dockerfile/test/python_stretch_2.7_x64/Dockerfile,,debian:stretch,firebase,grpc-SwiftPM
firebase/grpc-SwiftPM,refs/heads/main,tools/dockerfile/distribtest/python_ubuntu1604_x64/Dockerfile,,ubuntu:16.04,firebase,grpc-SwiftPM
firebase/grpc-SwiftPM,refs/heads/main,tools/dockerfile/distribtest/python_dev_ubuntu1604_x64/Dockerfile,,ubuntu:16.04,firebase,grpc-SwiftPM
firebase/grpc-SwiftPM,refs/heads/main,tools/dockerfile/distribtest/ruby_ubuntu1404_x64/Dockerfile,,ubuntu:14.04,firebase,grpc-SwiftPM
firebase/grpc-SwiftPM,refs/heads/main,tools/dockerfile/test/python_stretch_3.8_x64/Dockerfile,,debian:stretch,firebase,grpc-SwiftPM
firebase/grpc-SwiftPM,refs/heads/main,tools/dockerfile/test/cxx_ubuntu1804_x64/Dockerfile,,ubuntu:18.04,firebase,grpc-SwiftPM
firebase/grpc-SwiftPM,refs/heads/main,tools/dockerfile/test/python_stretch_default_x64/Dockerfile,,debian:stretch,firebase,grpc-SwiftPM
firebase/grpc-SwiftPM,refs/heads/main,tools/dockerfile/interoptest/grpc_interop_pythonasyncio/Dockerfile,,debian:stretch,firebase,grpc-SwiftPM
firebase/grpc-SwiftPM,refs/heads/main,tools/dockerfile/interoptest/grpc_interop_python/Dockerfile,,debian:stretch,firebase,grpc-SwiftPM
firebase/grpc-SwiftPM,refs/heads/main,tools/dockerfile/distribtest/ruby_ubuntu1604_x64/Dockerfile,,ubuntu:16.04,firebase,grpc-SwiftPM
firebase/grpc-SwiftPM,refs/heads/main,tools/dockerfile/distribtest/cpp_stretch_x64/Dockerfile,,debian:stretch,firebase,grpc-SwiftPM
firebase/grpc-SwiftPM,refs/heads/main,tools/dockerfile/test/cxx_buster_x64/Dockerfile,,debian:buster,firebase,grpc-SwiftPM
firebase/grpc-SwiftPM,refs/heads/main,src/php/docker/php-src/Dockerfile,,debian:stretch,firebase,grpc-SwiftPM
firebase/grpc-SwiftPM,refs/heads/main,tools/dockerfile/distribtest/python_ubuntu1404_x64/Dockerfile,,ubuntu:14.04,firebase,grpc-SwiftPM
firebase/grpc-SwiftPM,refs/heads/main,tools/dockerfile/test/python_stretch_3.7_x64/Dockerfile,,debian:stretch,firebase,grpc-SwiftPM
firebase/grpc-SwiftPM,refs/heads/main,tools/dockerfile/distribtest/python_dev_ubuntu1404_x64/Dockerfile,,ubuntu:14.04,firebase,grpc-SwiftPM
firebase/grpc-SwiftPM,refs/heads/main,tools/dockerfile/test/cxx_ubuntu1404_x64/Dockerfile,,ubuntu:14.04,firebase,grpc-SwiftPM
firebase/grpc-SwiftPM,refs/heads/main,tools/dockerfile/distribtest/node_ubuntu1604_x64/Dockerfile,,ubuntu:16.04,firebase,grpc-SwiftPM
firebase/grpc-SwiftPM,refs/heads/main,tools/dockerfile/test/python_stretch_3.5_x64/Dockerfile,,debian:stretch,firebase,grpc-SwiftPM
firebase/grpc-SwiftPM,refs/heads/main,tools/dockerfile/test/cxx_ubuntu1604_x64/Dockerfile,,ubuntu:16.04,firebase,grpc-SwiftPM
firebase/grpc-SwiftPM,refs/heads/main,tools/dockerfile/distribtest/node_ubuntu1404_x64/Dockerfile,,ubuntu:14.04,firebase,grpc-SwiftPM
rhasselbaum/docker-registry-ldap-proxy,refs/heads/master,Dockerfile,,ubuntu:14.04,rhasselbaum,docker-registry-ldap-proxy
Altiscale/bigtop,refs/heads/master,docker/bigtop-puppet/ubuntu-16.04/Dockerfile,,ubuntu:16.04,Altiscale,bigtop
vladsaveliev/TargQC,refs/heads/master,Dockerfile,,ubuntu:16.04,vladsaveliev,TargQC
wbg-optronix-lab/emergence-lab,refs/heads/master,Dockerfile,,ubuntu:14.04,wbg-optronix-lab,emergence-lab
vanatteveldt/nlpipe,refs/heads/master,Dockerfile,,ubuntu:16.04,vanatteveldt,nlpipe
picoCTF/picoCTF,refs/heads/master,problems/examples/on-demand/multi-port/Dockerfile,,ubuntu:18.04,picoCTF,picoCTF
picoCTF/picoCTF,refs/heads/master,picoCTF-shell/hacksport/static/docker/Dockerfile.base,,ubuntu:18.04,picoCTF,picoCTF
JHeimbach/ansible-role-apache_envvars,refs/heads/master,tests/Dockerfile.apache.ubuntu-14.04,,ubuntu:14.04,JHeimbach,ansible-role-apache_envvars
JHeimbach/ansible-role-apache_envvars,refs/heads/master,tests/Dockerfile.ubuntu-14.04,,ubuntu:14.04,JHeimbach,ansible-role-apache_envvars
ETCBC/shebanq,refs/heads/master,scripts/Dockerfile,,ubuntu:20.04,ETCBC,shebanq
lavab/postfix,refs/heads/master,Dockerfile,,ubuntu:14.04,lavab,postfix
giftman/docker_test,refs/heads/master,Dockerfile,,ubuntu:trusty-20160819,giftman,docker_test
brunetto/docker-veusz,refs/heads/master,Dockerfile,,ubuntu:16.04,brunetto,docker-veusz
coacoas/presentation-docker,refs/heads/gh-pages,web/Dockerfile,,ubuntu:14.04,coacoas,presentation-docker
christophd/citrus,refs/heads/main,connectors/citrus-docker/src/test/resources/com/consol/citrus/docker/Dockerfile,,ubuntu:trusty,christophd,citrus
metabrainz/listenbrainz-server,refs/heads/master,docker/tunnel/Dockerfile,,ubuntu:18.04,metabrainz,listenbrainz-server
paulklinkenberg/ubuntu-nginx-lucee,refs/heads/master,Dockerfile,,ubuntu:20.04,paulklinkenberg,ubuntu-nginx-lucee
servebox/electric_sheep,refs/heads/master,build/Dockerfile,,ubuntu:16.04,servebox,electric_sheep
LPgenerator/django-mmc,refs/heads/master,Dockerfile,,ubuntu:14.04,LPgenerator,django-mmc
germn/python-for-android,refs/heads/master,Dockerfile,,ubuntu:20.04,germn,python-for-android
sumeetsk/NEXT-1,refs/heads/master,next/base_docker_image/Dockerfile,,ubuntu:14.04,sumeetsk,NEXT-1
combaine/combaine,refs/heads/master,Dockerfile,,ubuntu:20.10,combaine,combaine
scharch/SONAR,refs/heads/master,Dockerfile,,ubuntu:bionic,scharch,SONAR
exKAZUu/ai-container,refs/heads/master,Dockerfile,,ubuntu:20.10,exKAZUu,ai-container
cvast/arches,refs/heads/master,Dockerfile,,ubuntu:16.04,cvast,arches
mckatoo/cpa-php,refs/heads/master,Dockerfile,,ubuntu:14.04,mckatoo,cpa-php
peterrosell/docker-ubuntu-base,refs/heads/master,Dockerfile,,ubuntu:trusty,peterrosell,docker-ubuntu-base
stafot/devbox,refs/heads/master,Dockerfile,,ubuntu:14.04,stafot,devbox
kbrebanov/ansible-kibana,refs/heads/master,tests/Dockerfile.ubuntu-16.04,,ubuntu:16.04,kbrebanov,ansible-kibana
kbrebanov/ansible-kibana,refs/heads/master,tests/Dockerfile.ubuntu-14.04,,ubuntu:14.04,kbrebanov,ansible-kibana
raj-bhatia/grooveip-ios-public,refs/heads/master,submodules/externals/openh264/build/Dockerfile,,ubuntu:14.04,raj-bhatia,grooveip-ios-public
ndaniel/fusioncatcher,refs/heads/master,docker/Dockerfile.Ubuntu,,ubuntu:18.04,ndaniel,fusioncatcher
linuxlewis/channels,refs/heads/master,testproject/Dockerfile,,ubuntu:16.04,linuxlewis,channels
nexdatas/sardanascanrecorders,refs/heads/develop,.ci/debian10_py3/Dockerfile,,debian:buster,nexdatas,sardanascanrecorders
nexdatas/sardanascanrecorders,refs/heads/develop,.ci/debian9_py3/Dockerfile,,debian:stretch,nexdatas,sardanascanrecorders
nexdatas/sardanascanrecorders,refs/heads/develop,.ci/ubuntu18.04_py3/Dockerfile,,ubuntu:18.04,nexdatas,sardanascanrecorders
nexdatas/sardanascanrecorders,refs/heads/develop,.ci/debian10_py2/Dockerfile,,debian:buster,nexdatas,sardanascanrecorders
nexdatas/sardanascanrecorders,refs/heads/develop,.ci/ubuntu16.04_py2/Dockerfile,,ubuntu:16.04,nexdatas,sardanascanrecorders
nexdatas/sardanascanrecorders,refs/heads/develop,.ci/ubuntu20.04_py3/Dockerfile,,ubuntu:20.04,nexdatas,sardanascanrecorders
nexdatas/sardanascanrecorders,refs/heads/develop,.ci/debian9_py2/Dockerfile,,debian:stretch,nexdatas,sardanascanrecorders
nexdatas/sardanascanrecorders,refs/heads/develop,.ci/ubuntu16.04_py3/Dockerfile,,ubuntu:16.04,nexdatas,sardanascanrecorders
nexdatas/sardanascanrecorders,refs/heads/develop,.ci/ubuntu18.04_py2/Dockerfile,,ubuntu:18.04,nexdatas,sardanascanrecorders
bmichalski/docker-redmine,refs/heads/3.0,Dockerfile,,ubuntu:14.04,bmichalski,docker-redmine
mlowery/executable-image,refs/heads/master,examples/vi/Dockerfile,,ubuntu:trusty,mlowery,executable-image
asasmoyo/docker-php-deploy,refs/heads/master,Dockerfile,,ubuntu:16.04,asasmoyo,docker-php-deploy
n-at/docker-firebird2.5,refs/heads/master,Dockerfile,,ubuntu:16.04,n-at,docker-firebird2.5
apache/tinkerpop,refs/heads/master,docker/Dockerfile,,ubuntu:xenial,apache,tinkerpop
MCHacker/git,refs/heads/master,Dockerfile,,ubuntu:trusty,MCHacker,git
disco-funk/ca-london-angular,refs/heads/master,jenkins/jenkins-build-containers/dotnet-base/Dockerfile,,ubuntu:18.04,disco-funk,ca-london-angular
Storj/metacore,refs/heads/master,metacore/docs/slate/Dockerfile,,ubuntu:trusty,Storj,metacore
r0mai/metashell,refs/heads/master,3rd/templight/llvm/tools/clang/tools/clang-fuzzer/Dockerfile,,ubuntu:16.04,r0mai,metashell
burgerboydaddy/dockers,refs/heads/master,nodemonDocker/Dockerfile,,ubuntu:14.04,burgerboydaddy,dockers
pelmenn/bridge,refs/heads/master,docker/Dockerfile,,ubuntu:16.04,pelmenn,bridge
rPawel/sharedvsftpd,refs/heads/master,Dockerfile,,ubuntu:trusty,rPawel,sharedvsftpd
mcapuccini/KubeNow,refs/heads/master,Dockerfile,,ubuntu:bionic-20181018,mcapuccini,KubeNow
CraigPhillips/fe-dev,refs/heads/master,Dockerfile,,ubuntu:bionic,CraigPhillips,fe-dev
diresi/docker,refs/heads/master,phabricator/Dockerfile,,ubuntu:trusty,diresi,docker
lexman/tuttle,refs/heads/master,docker/Dockerfile,,ubuntu:xenial,lexman,tuttle
btimby/cloudstrype,refs/heads/master,web/Dockerfile,,ubuntu:16.04,btimby,cloudstrype
hnduong/DrinkWithFriendsServer,refs/heads/master,Dockerfile,,ubuntu:16.04,hnduong,DrinkWithFriendsServer
iangreenleaf/ansible-playbooks,refs/heads/master,galaxy/oefenweb.swapfile/Dockerfile,,ubuntu:16.04,iangreenleaf,ansible-playbooks
InAnimaTe/docker-sync-s3,refs/heads/master,Dockerfile,,ubuntu:18.04,InAnimaTe,docker-sync-s3
shishaochen/TensorFlow-0.8-Win,refs/heads/master,tensorflow/tools/dist_test/server/Dockerfile.test,,ubuntu:14.04,shishaochen,TensorFlow-0.8-Win
shishaochen/TensorFlow-0.8-Win,refs/heads/master,third_party/grpc/tools/dockerfile/distribtest/node_ubuntu1404_x64/Dockerfile,,ubuntu:14.04,shishaochen,TensorFlow-0.8-Win
shishaochen/TensorFlow-0.8-Win,refs/heads/master,third_party/grpc/tools/dockerfile/distribtest/node_ubuntu1604_x64/Dockerfile,,ubuntu:16.04,shishaochen,TensorFlow-0.8-Win
shishaochen/TensorFlow-0.8-Win,refs/heads/master,third_party/grpc/tools/dockerfile/distribtest/ruby_ubuntu1404_x64/Dockerfile,,ubuntu:14.04,shishaochen,TensorFlow-0.8-Win
shishaochen/TensorFlow-0.8-Win,refs/heads/master,third_party/grpc/tools/dockerfile/test/cxx_ubuntu1404_x64/Dockerfile,,ubuntu:14.04,shishaochen,TensorFlow-0.8-Win
shishaochen/TensorFlow-0.8-Win,refs/heads/master,tensorflow/tools/ci_build/Dockerfile.tensorboard,,ubuntu:14.04,shishaochen,TensorFlow-0.8-Win
shishaochen/TensorFlow-0.8-Win,refs/heads/master,third_party/grpc/tools/dockerfile/distribtest/csharp_ubuntu1404_x64/Dockerfile,,ubuntu:14.04,shishaochen,TensorFlow-0.8-Win
shishaochen/TensorFlow-0.8-Win,refs/heads/master,third_party/grpc/tools/dockerfile/distribtest/csharp_ubuntu1604_x64/Dockerfile,,ubuntu:16.04,shishaochen,TensorFlow-0.8-Win
shishaochen/TensorFlow-0.8-Win,refs/heads/master,third_party/grpc/tools/dockerfile/distribtest/python_ubuntu1604_x64/Dockerfile,,ubuntu:16.04,shishaochen,TensorFlow-0.8-Win
shishaochen/TensorFlow-0.8-Win,refs/heads/master,tensorflow/tools/dist_test/Dockerfile,,ubuntu:14.04,shishaochen,TensorFlow-0.8-Win
shishaochen/TensorFlow-0.8-Win,refs/heads/master,third_party/grpc/tools/dockerfile/distribtest/ruby_ubuntu1604_x64/Dockerfile,,ubuntu:16.04,shishaochen,TensorFlow-0.8-Win
shishaochen/TensorFlow-0.8-Win,refs/heads/master,third_party/grpc/tools/dockerfile/test/cxx_ubuntu1604_x64/Dockerfile,,ubuntu:16.04,shishaochen,TensorFlow-0.8-Win
shishaochen/TensorFlow-0.8-Win,refs/heads/master,tensorflow/tools/dist_test/server/Dockerfile,,ubuntu:14.04,shishaochen,TensorFlow-0.8-Win
shishaochen/TensorFlow-0.8-Win,refs/heads/master,third_party/grpc/tools/dockerfile/distribtest/python_ubuntu1404_x64/Dockerfile,,ubuntu:14.04,shishaochen,TensorFlow-0.8-Win
videlanicolas/assimilator,refs/heads/master,Dockerfile,,ubuntu:xenial,videlanicolas,assimilator
sumeetsk/NEXT,refs/heads/master,next/base_docker_image/Dockerfile,,ubuntu:14.04,sumeetsk,NEXT
cboettig/2014,refs/heads/master,assets/_bootstrap-3.1.1/Dockerfile,,ubuntu:14.04,cboettig,2014
PhantomXCool/cloud-mail-ru-cli,refs/heads/master,Dockerfile,,ubuntu:16.04,PhantomXCool,cloud-mail-ru-cli
Shark/resilient-resource-provider,refs/heads/master,consul/Dockerfile,,ubuntu:trusty,Shark,resilient-resource-provider
HrolikovSergey/portal_cinema,refs/heads/master,Dockerfile,,ubuntu:xenial,HrolikovSergey,portal_cinema
stantonk/docker-workshop,refs/heads/master,infinite-loop/Dockerfile,,ubuntu:16.04,stantonk,docker-workshop
sisoputnfrba/so-commons-library,refs/heads/master,Dockerfile,,ubuntu:16.04,sisoputnfrba,so-commons-library
kimcs/whydah-openldap,refs/heads/master,Dockerfile,,ubuntu:trusty,kimcs,whydah-openldap
kdabir/has,refs/heads/master,tests/containers/ubuntu16.Dockerfile,,ubuntu:xenial-20200212,kdabir,has
kdabir/has,refs/heads/master,tests/containers/debian.Dockerfile,,debian:buster-20200327-slim,kdabir,has
kdabir/has,refs/heads/master,tests/containers/ubuntu.Dockerfile,,ubuntu:bionic-20200311,kdabir,has
y-yammt/devatus,refs/heads/master,Dockerfile,,ubuntu:16.04,y-yammt,devatus
Oppodelldog/webtaskrunner,refs/heads/master,docker/Dockerfile,,ubuntu:16.04,Oppodelldog,webtaskrunner
google/orbit,refs/heads/main,third_party/conan/docker/Dockerfile.clang7_opengl_qt,,ubuntu:20.04,google,orbit
google/orbit,refs/heads/main,third_party/conan/docker/Dockerfile.gcc10,,ubuntu:20.04,google,orbit
google/orbit,refs/heads/main,third_party/conan/docker/Dockerfile.license_headers,,ubuntu:20.04,google,orbit
google/orbit,refs/heads/main,third_party/conan/docker/Dockerfile.iwyu,,ubuntu:20.04,google,orbit
google/orbit,refs/heads/main,third_party/conan/docker/Dockerfile.clang_format,,ubuntu:20.04,google,orbit
google/orbit,refs/heads/main,third_party/conan/docker/Dockerfile.clang11_opengl_qt,,ubuntu:20.04,google,orbit
google/orbit,refs/heads/main,third_party/conan/docker/Dockerfile.coverage_clang9,,ubuntu:20.04,google,orbit
google/orbit,refs/heads/main,third_party/conan/docker/Dockerfile.ggp,,ubuntu:21.04,google,orbit
google/orbit,refs/heads/main,third_party/conan/docker/Dockerfile.clang9_opengl_qt,,ubuntu:20.04,google,orbit
google/orbit,refs/heads/main,third_party/conan/docker/Dockerfile.gcc9,,ubuntu:20.04,google,orbit
google/orbit,refs/heads/main,third_party/conan/docker/Dockerfile.clang8_opengl_qt,,ubuntu:20.04,google,orbit
vodik/gerty,refs/heads/master,Dockerfile,,ubuntu:xenial,vodik,gerty
ridecharge/curbkins,refs/heads/master,Dockerfile,,ubuntu:14.04.2,ridecharge,curbkins
Smartappli/Osm_PgRouting,refs/heads/master,Dockerfile,,ubuntu:18.04,Smartappli,Osm_PgRouting
mangar/docker,refs/heads/master,wget/Dockerfile,,ubuntu:14.04,mangar,docker
diydrones/apm_planner,refs/heads/master,docker/2.0.24-xenial64/Dockerfile,,ubuntu:xenial,diydrones,apm_planner
ajor/bpftrace,refs/heads/master,docker/Dockerfile.ubuntu,,ubuntu:bionic,ajor,bpftrace
shaih/HElib,refs/heads/master,Dockerfile,,ubuntu:18.04,shaih,HElib
gsa-studio/dockerfile-meanstack,refs/heads/master,Dockerfile,,ubuntu:14.04,gsa-studio,dockerfile-meanstack
espressif/ESP8266_RTOS_SDK,refs/heads/master,tools/docker/Dockerfile,,ubuntu:18.04,espressif,ESP8266_RTOS_SDK
apmaros/docker-info,refs/heads/master,Dockerfile,,ubuntu:14.04,apmaros,docker-info
girvo/mariadb,refs/heads/master,5.5/Dockerfile,,ubuntu:trusty,girvo,mariadb
DreamAndDead/CSAPP-3e-Solutions,refs/heads/master,Dockerfile,,ubuntu:16.04,DreamAndDead,CSAPP-3e-Solutions
shanewholloway/docker-devtools-nix,refs/heads/master,devtools-base/Dockerfile,,ubuntu:xenial,shanewholloway,docker-devtools-nix
gabraham/flashpca,refs/heads/master,Dockerfile,,ubuntu:bionic,gabraham,flashpca
sonata-nfv/son-cli,refs/heads/master,src/son/validate/gui/Dockerfile,,ubuntu:xenial,sonata-nfv,son-cli
inakianduaga/eloquent-external-storage,refs/heads/master,Dockerfile,,ubuntu:trusty,inakianduaga,eloquent-external-storage
disaster37/rancher-alfresco,refs/heads/master,Dockerfile,,ubuntu:16.04,disaster37,rancher-alfresco
Test-Betta-Inc/psychic-barnacle,refs/heads/master,builder/dockerfile/parser/testfiles/influxdb/Dockerfile,,ubuntu:14.04,Test-Betta-Inc,psychic-barnacle
Test-Betta-Inc/psychic-barnacle,refs/heads/master,builder/dockerfile/parser/testfiles/mumble/Dockerfile,,ubuntu:14.04,Test-Betta-Inc,psychic-barnacle
Test-Betta-Inc/psychic-barnacle,refs/heads/master,builder/dockerfile/parser/testfiles/mail/Dockerfile,,ubuntu:14.04,Test-Betta-Inc,psychic-barnacle
Test-Betta-Inc/psychic-barnacle,refs/heads/master,builder/dockerfile/parser/testfiles/nginx/Dockerfile,,ubuntu:14.04,Test-Betta-Inc,psychic-barnacle
Test-Betta-Inc/psychic-barnacle,refs/heads/master,builder/dockerfile/parser/testfiles/weechat/Dockerfile,,ubuntu:14.04,Test-Betta-Inc,psychic-barnacle
Test-Betta-Inc/psychic-barnacle,refs/heads/master,builder/dockerfile/parser/testfiles/escapes/Dockerfile,,ubuntu:14.04,Test-Betta-Inc,psychic-barnacle
