repo_name,ref,path,symlink_target,docker_base_image
geekylucas/docker,refs/heads/master,builder/dockerfile/parser/testfiles/nginx/Dockerfile,,ubuntu:14.04
geekylucas/docker,refs/heads/master,builder/dockerfile/parser/testfiles/continueIndent/Dockerfile,,ubuntu:14.04
geekylucas/docker,refs/heads/master,docs/examples/running_riak_service.Dockerfile,,ubuntu:trusty
jbush001/NyuziProcessor,refs/heads/master,scripts/Dockerfile,,ubuntu:16.04
emunshi/docker_ubuntu,refs/heads/master,Dockerfile,,ubuntu:14.04.3
lexiebartlettt/CMPUT404-assignment-websockets,refs/heads/master,marking/Dockerfile,,ubuntu:trusty
TDA/fxa-content-server,refs/heads/master,Dockerfile,,ubuntu:trusty
andersjanmyr/docker,refs/heads/master,builder/parser/testfiles/influxdb/Dockerfile,,ubuntu:14.04
andersjanmyr/docker,refs/heads/master,builder/parser/testfiles/mumble/Dockerfile,,ubuntu:14.04
andersjanmyr/docker,refs/heads/master,builder/parser/testfiles/escapes/Dockerfile,,ubuntu:14.04
andersjanmyr/docker,refs/heads/master,builder/parser/testfiles/nginx/Dockerfile,,ubuntu:14.04
andersjanmyr/docker,refs/heads/master,docs/sources/examples/running_riak_service.Dockerfile,,ubuntu:trusty
andersjanmyr/docker,refs/heads/master,builder/parser/testfiles/continueIndent/Dockerfile,,ubuntu:14.04
andersjanmyr/docker,refs/heads/master,builder/parser/testfiles/weechat/Dockerfile,,ubuntu:14.04
andersjanmyr/docker,refs/heads/master,builder/parser/testfiles/mail/Dockerfile,,ubuntu:14.04
andersjanmyr/docker,refs/heads/master,builder/parser/testfiles/znc/Dockerfile,,ubuntu:14.04
jpxiong/openh264,refs/heads/master,build/Dockerfile,,ubuntu:14.04
maruks/erl-zole-ws,refs/heads/master,Dockerfile,,ubuntu:14.10
captainsafia/jupyter-sidecar,refs/heads/master,Dockerfile,,ubuntu:14.04
ngorskig/docker,refs/heads/master,docs/examples/running_riak_service.Dockerfile,,ubuntu:trusty
ngorskig/docker,refs/heads/master,builder/dockerfile/parser/testfiles/continueIndent/Dockerfile,,ubuntu:14.04
ngorskig/docker,refs/heads/master,builder/dockerfile/parser/testfiles/mumble/Dockerfile,,ubuntu:14.04
ngorskig/docker,refs/heads/master,builder/dockerfile/parser/testfiles/mail/Dockerfile,,ubuntu:14.04
ngorskig/docker,refs/heads/master,builder/dockerfile/parser/testfiles/weechat/Dockerfile,,ubuntu:14.04
ngorskig/docker,refs/heads/master,builder/dockerfile/parser/testfiles/nginx/Dockerfile,,ubuntu:14.04
ngorskig/docker,refs/heads/master,builder/dockerfile/parser/testfiles/influxdb/Dockerfile,,ubuntu:14.04
ngorskig/docker,refs/heads/master,builder/dockerfile/parser/testfiles/escapes/Dockerfile,,ubuntu:14.04
ngorskig/docker,refs/heads/master,builder/dockerfile/parser/testfiles/znc/Dockerfile,,ubuntu:14.04
hparik11/Deep-Learning-Nanodegree-Foundation-Repository,refs/heads/master,reinforcement/gym/Dockerfile,,ubuntu:14.04
JV-ration/containers,refs/heads/master,dockerbase/Dockerfile,,ubuntu:14.04
bizhao/kubernetes,refs/heads/master,cluster/addons/fluentd-elasticsearch/fluentd-es-image/Dockerfile,,debian:stretch-slim
bizhao/kubernetes,refs/heads/master,cluster/gce/gci/mounter/Dockerfile,,ubuntu:xenial
jpitts/go-ethereum,refs/heads/master,containers/docker/develop-ubuntu/Dockerfile,,ubuntu:xenial
jpitts/go-ethereum,refs/heads/master,containers/docker/master-ubuntu/Dockerfile,,ubuntu:xenial
cw2018/notary,refs/heads/master,notarymysql/Dockerfile,,ubuntu:14.04
Bitcoin-ABC/bitcoin-abc,refs/heads/master,contrib/docker/bitcoin-abc-dev/Dockerfile,,debian:buster
Bitcoin-ABC/bitcoin-abc,refs/heads/master,src/secp256k1/ci/linux-debian.Dockerfile,,debian:buster
flynn-archive/flynn-receive,refs/heads/master,Dockerfile,,ubuntu:trusty
basepi/hubble,refs/heads/develop,pkg/coreos/Dockerfile,,debian:9
basepi/hubble,refs/heads/develop,pkg/dev/debian9/Dockerfile,,debian:9
basepi/hubble,refs/heads/develop,pkg/debian9/Dockerfile,,debian:9
basepi/hubble,refs/heads/develop,pkg/dev/coreos/Dockerfile,,debian:9
pmarques/ansible,refs/heads/devel,packaging/debian/Dockerfile,,ubuntu:xenial
hendrikx-itc/minerva,refs/heads/master,Dockerfile.1804.package,,ubuntu:18.04
rubenk/pdns,refs/heads/master,docs/Dockerfile,,ubuntu:14.04
neuropoly/spinalcordtoolbox,refs/heads/master,contrib/docker/Dockerfile,,ubuntu:18.04
fabriziotorelli-wipro/docker-jboss-fuse,refs/heads/master,Dockerfile,,ubuntu:16.04
cblecker/test-infra,refs/heads/master,kettle/Dockerfile,,ubuntu:18.04
cblecker/test-infra,refs/heads/master,images/pull-test-infra-gubernator/Dockerfile,,ubuntu:bionic-20200526
cblecker/test-infra,refs/heads/master,logexporter/cmd/Dockerfile,,debian:stretch-20201209-slim
magland/mountainsort,refs/heads/master,packages/mountainsortalg/Dockerfile,,ubuntu:16.04
magland/mountainsort,refs/heads/master,packages/ms3/Dockerfile,,ubuntu:16.04
magland/mountainsort,refs/heads/master,packages/pyms/Dockerfile,,ubuntu:16.04
siddharth20729/kubernetes,refs/heads/master,examples/phabricator/php-phabricator/Dockerfile,,ubuntu:14.04
siddharth20729/kubernetes,refs/heads/master,examples/celery-rabbitmq/flower/Dockerfile,,ubuntu:trusty
HighMileage/divvy_usage,refs/heads/master,Dockerfile,,ubuntu:14.04
sertansenturk/tomato,refs/heads/master,Dockerfile,,ubuntu:18.04
llengg/ubuntu-ssh,refs/heads/master,u14/Dockerfile,,ubuntu:14.04
OnePaaS/docker,refs/heads/master,builder/dockerfile/parser/testfiles/nginx/Dockerfile,,ubuntu:14.04
OnePaaS/docker,refs/heads/master,builder/dockerfile/parser/testfiles/mail/Dockerfile,,ubuntu:14.04
OnePaaS/docker,refs/heads/master,builder/dockerfile/parser/testfiles/mumble/Dockerfile,,ubuntu:14.04
OnePaaS/docker,refs/heads/master,builder/dockerfile/parser/testfiles/continueIndent/Dockerfile,,ubuntu:14.04
OnePaaS/docker,refs/heads/master,builder/dockerfile/parser/testfiles/weechat/Dockerfile,,ubuntu:14.04
OnePaaS/docker,refs/heads/master,builder/dockerfile/parser/testfiles/influxdb/Dockerfile,,ubuntu:14.04
OnePaaS/docker,refs/heads/master,builder/dockerfile/parser/testfiles/escapes/Dockerfile,,ubuntu:14.04
OnePaaS/docker,refs/heads/master,builder/dockerfile/parser/testfiles/znc/Dockerfile,,ubuntu:14.04
OnePaaS/docker,refs/heads/master,docs/examples/running_riak_service.Dockerfile,,ubuntu:trusty
georgepsarakis/django-mesos-example,refs/heads/master,project/Dockerfile,,ubuntu:14.04
umeshsapariya/LMS_AWS,refs/heads/master,sites/all/modules/contrib/authcache/modules/authcache_varnish/varnish-3/Dockerfile,,ubuntu:trusty
fishbullet/Ethereum-Private-Network,refs/heads/master,Dockerfile,,ubuntu:16.04
tedder/ansible,refs/heads/devel,packaging/debian/Dockerfile,,ubuntu:xenial
doublethinkco/webthree-umbrella-cross,refs/heads/master,Dockerfile-xcompiler,,ubuntu:14.04
ctestama/phpstack,refs/heads/master,images/memcached/Dockerfile,,ubuntu:trusty
xyliuke/docker,refs/heads/master,builder/parser/testfiles/escapes/Dockerfile,,ubuntu:14.04
xyliuke/docker,refs/heads/master,builder/parser/testfiles/influxdb/Dockerfile,,ubuntu:14.04
xyliuke/docker,refs/heads/master,builder/parser/testfiles/weechat/Dockerfile,,ubuntu:14.04
xyliuke/docker,refs/heads/master,builder/parser/testfiles/nginx/Dockerfile,,ubuntu:14.04
xyliuke/docker,refs/heads/master,builder/parser/testfiles/continueIndent/Dockerfile,,ubuntu:14.04
xyliuke/docker,refs/heads/master,docs/examples/running_riak_service.Dockerfile,,ubuntu:trusty
xyliuke/docker,refs/heads/master,builder/parser/testfiles/mumble/Dockerfile,,ubuntu:14.04
xyliuke/docker,refs/heads/master,builder/parser/testfiles/znc/Dockerfile,,ubuntu:14.04
xyliuke/docker,refs/heads/master,builder/parser/testfiles/mail/Dockerfile,,ubuntu:14.04
yokotoka/docker-wordpress-standalone,refs/heads/master,wordpress-first-Dockerfile,,ubuntu:14.04
blixtra/docker-influxdb,refs/heads/master,Dockerfile,,ubuntu:trusty
ctestama/phpstack,refs/heads/master,images/nginx/Dockerfile,,ubuntu:focal
dlorenc/kubernetes,refs/heads/master,cluster/gce/gci/mounter/Dockerfile,,ubuntu:xenial
liubo404/docker-bigbluebutton-1,refs/heads/master,scripts/ffmpeg/Dockerfile,,ubuntu:14.04
moander/fxa-oauth-server,refs/heads/master,Dockerfile,,ubuntu:trusty
el-bart/beamer_cpp,refs/heads/master,sdk/Dockerfile,,debian:11.1
davidkarlsen/docker-client,refs/heads/master,src/test/resources/dockerSslDirectory/Dockerfile,,ubuntu:14.04
stephenmelrose/docker-multi-container-example,refs/heads/master,images/php-base/Dockerfile,,ubuntu:14.04
stephenmelrose/docker-multi-container-example,refs/heads/master,images/nginx/Dockerfile,,ubuntu:14.04
mafr/docker-update-check,refs/heads/master,ubuntu-security-check/Dockerfile,,ubuntu:14.04
apilloud/kubernetes,refs/heads/master,cluster/addons/fluentd-elasticsearch/fluentd-es-image/Dockerfile,,debian:stretch-slim
apilloud/kubernetes,refs/heads/master,cluster/gce/gci/mounter/Dockerfile,,ubuntu:xenial
apilloud/kubernetes,refs/heads/master,examples/phabricator/php-phabricator/Dockerfile,,ubuntu:14.04
dhcrzf/zulip,refs/heads/master,Dockerfile-dev,,ubuntu:trusty
aureliojargas/txt2regex,refs/heads/master,tests/Dockerfile,,ubuntu:18.04
mfernandes61/ifr_ipython_nb,refs/heads/master,Dockerfile,,ubuntu:14.04
xuant/origin,refs/heads/master,Godeps/_workspace/src/github.com/docker/docker/builder/parser/testfiles/escapes/Dockerfile,,ubuntu:14.04
xuant/origin,refs/heads/master,Godeps/_workspace/src/github.com/docker/docker/builder/parser/testfiles/nginx/Dockerfile,,ubuntu:14.04
xuant/origin,refs/heads/master,Godeps/_workspace/src/github.com/docker/docker/builder/parser/testfiles/mail/Dockerfile,,ubuntu:14.04
xuant/origin,refs/heads/master,Godeps/_workspace/src/github.com/docker/docker/builder/parser/testfiles/weechat/Dockerfile,,ubuntu:14.04
xuant/origin,refs/heads/master,Godeps/_workspace/src/github.com/docker/docker/builder/parser/testfiles/continueIndent/Dockerfile,,ubuntu:14.04
xuant/origin,refs/heads/master,Godeps/_workspace/src/github.com/docker/docker/builder/parser/testfiles/mumble/Dockerfile,,ubuntu:14.04
xuant/origin,refs/heads/master,Godeps/_workspace/src/github.com/docker/docker/builder/parser/testfiles/influxdb/Dockerfile,,ubuntu:14.04
xuant/origin,refs/heads/master,Godeps/_workspace/src/github.com/docker/docker/builder/parser/testfiles/znc/Dockerfile,,ubuntu:14.04
robhaswell/docker,refs/heads/master,builder/parser/testfiles/mail/Dockerfile,,ubuntu:14.04
robhaswell/docker,refs/heads/master,builder/parser/testfiles/znc/Dockerfile,,ubuntu:14.04
robhaswell/docker,refs/heads/master,docs/examples/running_riak_service.Dockerfile,,ubuntu:trusty
robhaswell/docker,refs/heads/master,builder/parser/testfiles/continueIndent/Dockerfile,,ubuntu:14.04
robhaswell/docker,refs/heads/master,builder/parser/testfiles/mumble/Dockerfile,,ubuntu:14.04
robhaswell/docker,refs/heads/master,builder/parser/testfiles/influxdb/Dockerfile,,ubuntu:14.04
robhaswell/docker,refs/heads/master,builder/parser/testfiles/weechat/Dockerfile,,ubuntu:14.04
robhaswell/docker,refs/heads/master,builder/parser/testfiles/escapes/Dockerfile,,ubuntu:14.04
robhaswell/docker,refs/heads/master,builder/parser/testfiles/nginx/Dockerfile,,ubuntu:14.04
MSC-XDU/playground,refs/heads/master,vendor/github.com/docker/docker/builder/dockerfile/parser/testfiles/znc/Dockerfile,,ubuntu:14.04
MSC-XDU/playground,refs/heads/master,vendor/github.com/docker/docker/builder/dockerfile/parser/testfiles/nginx/Dockerfile,,ubuntu:14.04
MSC-XDU/playground,refs/heads/master,vendor/github.com/docker/docker/builder/dockerfile/parser/testfiles/mail/Dockerfile,,ubuntu:14.04
MSC-XDU/playground,refs/heads/master,vendor/github.com/docker/docker/builder/dockerfile/parser/testfiles/escapes/Dockerfile,,ubuntu:14.04
MSC-XDU/playground,refs/heads/master,vendor/github.com/docker/docker/builder/dockerfile/parser/testfiles/influxdb/Dockerfile,,ubuntu:14.04
MSC-XDU/playground,refs/heads/master,vendor/github.com/docker/docker/builder/dockerfile/parser/testfiles/continueIndent/Dockerfile,,ubuntu:14.04
MSC-XDU/playground,refs/heads/master,vendor/github.com/docker/docker/builder/dockerfile/parser/testfiles/mumble/Dockerfile,,ubuntu:14.04
MSC-XDU/playground,refs/heads/master,vendor/github.com/docker/docker/builder/dockerfile/parser/testfiles/weechat/Dockerfile,,ubuntu:14.04
altermarkive/Matlab-Task-Processing-with-SQS-MCR-Python-S3FS-rsyslog-Ubuntu-Docker-ECS-CloudWatch,refs/heads/master,Dockerfile,,ubuntu:14.04
foostan/tinyweb,refs/heads/master,Dockerfile,,ubuntu:trusty
ShownX/incubator-mxnet,refs/heads/master,docker/Dockerfiles/Dockerfile.in.lib.cpu,,ubuntu:14.04
ShownX/incubator-mxnet,refs/heads/master,tests/ci_build/Dockerfile.cpu,,ubuntu:14.04
ShownX/incubator-mxnet,refs/heads/master,tests/ci_build/pip_tests/Dockerfile.in.pip_cpu,,ubuntu:14.04
ShownX/incubator-mxnet,refs/heads/master,tests/ci_build/Dockerfile.lint,,ubuntu:14.04
ShownX/incubator-mxnet,refs/heads/master,tests/ci_build/Dockerfile.doc,,ubuntu:14.04
carl-mastrangelo/grpc,refs/heads/master,tools/dockerfile/distribtest/python_ubuntu1404_x64/Dockerfile,,ubuntu:14.04
carl-mastrangelo/grpc,refs/heads/master,tools/dockerfile/distribtest/ruby_ubuntu1604_x64/Dockerfile,,ubuntu:16.04
carl-mastrangelo/grpc,refs/heads/master,tools/dockerfile/interoptest/grpc_interop_python/Dockerfile,,debian:stretch
carl-mastrangelo/grpc,refs/heads/master,tools/dockerfile/test/cxx_ubuntu1604_x64/Dockerfile,,ubuntu:16.04
carl-mastrangelo/grpc,refs/heads/master,tools/dockerfile/distribtest/csharp_ubuntu1404_x64/Dockerfile,,ubuntu:14.04
carl-mastrangelo/grpc,refs/heads/master,tools/dockerfile/test/python_stretch_2.7_x64/Dockerfile,,debian:stretch
carl-mastrangelo/grpc,refs/heads/master,tools/dockerfile/distribtest/python_ubuntu1604_x64/Dockerfile,,ubuntu:16.04
carl-mastrangelo/grpc,refs/heads/master,tools/dockerfile/distribtest/node_ubuntu1404_x64/Dockerfile,,ubuntu:14.04
carl-mastrangelo/grpc,refs/heads/master,tools/dockerfile/distribtest/python_dev_ubuntu1604_x64/Dockerfile,,ubuntu:16.04
carl-mastrangelo/grpc,refs/heads/master,tools/dockerfile/test/sanity/Dockerfile,,debian:stretch
carl-mastrangelo/grpc,refs/heads/master,tools/dockerfile/distribtest/csharp_ubuntu1604_x64/Dockerfile,,ubuntu:16.04
carl-mastrangelo/grpc,refs/heads/master,tools/dockerfile/distribtest/python_dev_ubuntu1404_x64/Dockerfile,,ubuntu:14.04
carl-mastrangelo/grpc,refs/heads/master,tools/dockerfile/test/python_stretch_3.5_x64/Dockerfile,,debian:stretch
carl-mastrangelo/grpc,refs/heads/master,tools/dockerfile/test/python_stretch_3.7_x64/Dockerfile,,debian:stretch
carl-mastrangelo/grpc,refs/heads/master,tools/dockerfile/distribtest/ruby_ubuntu1404_x64/Dockerfile,,ubuntu:14.04
carl-mastrangelo/grpc,refs/heads/master,tools/dockerfile/test/python_stretch_3.6_x64/Dockerfile,,debian:stretch
carl-mastrangelo/grpc,refs/heads/master,tools/dockerfile/distribtest/node_ubuntu1604_x64/Dockerfile,,ubuntu:16.04
carl-mastrangelo/grpc,refs/heads/master,tools/dockerfile/test/cxx_ubuntu1404_x64/Dockerfile,,ubuntu:14.04
metalivedev/dockerclone,refs/heads/master,docs/examples/running_riak_service.Dockerfile,,ubuntu:trusty
metalivedev/dockerclone,refs/heads/master,builder/parser/testfiles/escapes/Dockerfile,,ubuntu:14.04
metalivedev/dockerclone,refs/heads/master,builder/parser/testfiles/mumble/Dockerfile,,ubuntu:14.04
metalivedev/dockerclone,refs/heads/master,builder/parser/testfiles/mail/Dockerfile,,ubuntu:14.04
metalivedev/dockerclone,refs/heads/master,builder/parser/testfiles/znc/Dockerfile,,ubuntu:14.04
metalivedev/dockerclone,refs/heads/master,builder/parser/testfiles/continueIndent/Dockerfile,,ubuntu:14.04
metalivedev/dockerclone,refs/heads/master,builder/parser/testfiles/nginx/Dockerfile,,ubuntu:14.04
metalivedev/dockerclone,refs/heads/master,builder/parser/testfiles/weechat/Dockerfile,,ubuntu:14.04
metalivedev/dockerclone,refs/heads/master,builder/parser/testfiles/influxdb/Dockerfile,,ubuntu:14.04
Lineberty/kubernetes,refs/heads/master,examples/celery-rabbitmq/flower/Dockerfile,,ubuntu:trusty
Lineberty/kubernetes,refs/heads/master,examples/phabricator/php-phabricator/Dockerfile,,ubuntu:14.04
Lineberty/kubernetes,refs/heads/master,contrib/service-loadbalancer/Dockerfile,,ubuntu:14.04
jamesalbert/minisana,refs/heads/master,Dockerfile,,ubuntu:16.04
AlphaHearth/HearthIntellect,refs/heads/develop,server/Dockerfile,,ubuntu:16.04
STS-Rosario/carpoolear_backend,refs/heads/master,Dockerfile,,ubuntu:18.04
lvlv/kubernetes,refs/heads/master,examples/celery-rabbitmq/flower/Dockerfile,,ubuntu:trusty
lvlv/kubernetes,refs/heads/master,examples/phabricator/php-phabricator/Dockerfile,,ubuntu:14.04
kozo2/rdkit-notebook,refs/heads/master,Dockerfile,,ubuntu:14.04
getong/docker-erlang-otp,refs/heads/master,23/slim/Dockerfile,,debian:buster
getong/docker-erlang-otp,refs/heads/master,19/slim/Dockerfile,,debian:stretch
getong/docker-erlang-otp,refs/heads/master,21/slim/Dockerfile,,debian:stretch
getong/docker-erlang-otp,refs/heads/master,24/slim/Dockerfile,,debian:bullseye
getong/docker-erlang-otp,refs/heads/master,22/slim/Dockerfile,,debian:buster
getong/docker-erlang-otp,refs/heads/master,18/slim/Dockerfile,,debian:stretch
getong/docker-erlang-otp,refs/heads/master,20/slim/Dockerfile,,debian:stretch
ottobackwards/incubator-metron,refs/heads/master,metron-deployment/packaging/docker/deb-docker/Dockerfile,,ubuntu:trusty
arthurleon/docker_rails_dev,refs/heads/master,Dockerfile,,ubuntu:14.04
cloudflare/docker,refs/heads/master,docs/examples/running_riak_service.Dockerfile,,ubuntu:trusty
cloudflare/docker,refs/heads/master,builder/dockerfile/parser/testfiles/mumble/Dockerfile,,ubuntu:14.04
cloudflare/docker,refs/heads/master,builder/dockerfile/parser/testfiles/nginx/Dockerfile,,ubuntu:14.04
cloudflare/docker,refs/heads/master,builder/dockerfile/parser/testfiles/mail/Dockerfile,,ubuntu:14.04
cloudflare/docker,refs/heads/master,builder/dockerfile/parser/testfiles/weechat/Dockerfile,,ubuntu:14.04
cloudflare/docker,refs/heads/master,builder/dockerfile/parser/testfiles/escapes/Dockerfile,,ubuntu:14.04
cloudflare/docker,refs/heads/master,builder/dockerfile/parser/testfiles/znc/Dockerfile,,ubuntu:14.04
cloudflare/docker,refs/heads/master,builder/dockerfile/parser/testfiles/continueIndent/Dockerfile,,ubuntu:14.04
cloudflare/docker,refs/heads/master,builder/dockerfile/parser/testfiles/influxdb/Dockerfile,,ubuntu:14.04
benjamincburns/websockproxy,refs/heads/master,Dockerfile,,ubuntu:xenial
pipejakob/kubernetes,refs/heads/master,examples/phabricator/php-phabricator/Dockerfile,,ubuntu:14.04
pipejakob/kubernetes,refs/heads/master,cluster/mesos/docker/socat/Dockerfile,,ubuntu:14.04.3
SmartPeople/zulip,refs/heads/master,Dockerfile,,ubuntu:trusty
samrussell/nss,refs/heads/master,ryu/Dockerfile,,ubuntu:14.04
hernad/boot2docker,refs/heads/apps_modular,GREEN_INIT/Dockerfile.ubuntu,,ubuntu:trusty
caoer/mongo-sync,refs/heads/master,Dockerfile.origin,,ubuntu:trusty
kimw/shadowsocks,refs/heads/master,Dockerfile,,ubuntu:14.04
ruil2/openh264,refs/heads/master,build/Dockerfile,,ubuntu:14.04
mountkin/docker,refs/heads/master,builder/parser/testfiles/weechat/Dockerfile,,ubuntu:14.04
mountkin/docker,refs/heads/master,builder/parser/testfiles/escapes/Dockerfile,,ubuntu:14.04
mountkin/docker,refs/heads/master,builder/parser/testfiles/continueIndent/Dockerfile,,ubuntu:14.04
mountkin/docker,refs/heads/master,builder/parser/testfiles/influxdb/Dockerfile,,ubuntu:14.04
mountkin/docker,refs/heads/master,builder/parser/testfiles/znc/Dockerfile,,ubuntu:14.04
mountkin/docker,refs/heads/master,builder/parser/testfiles/mail/Dockerfile,,ubuntu:14.04
mountkin/docker,refs/heads/master,builder/parser/testfiles/mumble/Dockerfile,,ubuntu:14.04
mountkin/docker,refs/heads/master,builder/parser/testfiles/nginx/Dockerfile,,ubuntu:14.04
progrium/dokku,refs/heads/master,contrib/build-base.Dockerfile,,ubuntu:18.04
Gemerz/douban.fm,refs/heads/master,Dockerfile,,ubuntu:14.04
pni-libraries/libpniio,refs/heads/develop,.ci/ubuntu21.04/Dockerfile,,ubuntu:21.04
pni-libraries/libpniio,refs/heads/develop,.ci/ubuntu20.10/Dockerfile,,ubuntu:20.10
pni-libraries/libpniio,refs/heads/develop,.ci/ubuntu20.04/Dockerfile,,ubuntu:20.04
pni-libraries/libpniio,refs/heads/develop,.ci/debian9/Dockerfile,,debian:stretch
pni-libraries/libpniio,refs/heads/develop,.ci/debian11/Dockerfile,,debian:bullseye
pni-libraries/libpniio,refs/heads/develop,.ci/ubuntu18.04/Dockerfile,,ubuntu:18.04
pni-libraries/libpniio,refs/heads/develop,.ci/debian10/Dockerfile,,debian:buster
hesseltuinhof/mxnet,refs/heads/master,tests/ci_build/pip_tests/Dockerfile.in.pip_cpu,,ubuntu:14.04
hesseltuinhof/mxnet,refs/heads/master,tests/ci_build/Dockerfile.doc,,ubuntu:14.04
hesseltuinhof/mxnet,refs/heads/master,tests/ci_build/Dockerfile.cpu,,ubuntu:14.04
hesseltuinhof/mxnet,refs/heads/master,tests/ci_build/Dockerfile.lint,,ubuntu:14.04
